id,group
Afghanistan,1
Albania,1
Algeria,1
Angola,1
Argentina,1
Armenia,1
Australia,1
Austria,1
Azerbaijan,1
Bangladesh,1
Belarus,1
Belgium,1
Bolivia (Plurinational State of),1
Bosnia and Herzegovina,1
Brazil,1
Bulgaria,1
Burundi,1
Canada,1
Central African Rep.,1
Chile,1
Colombia,1
Costa Rica,1
Cote d'Ivoire,1
Croatia,1
Cyprus,1
Czechia,1
Denmark,1
Dominican Rep.,1
Ecuador,1
Egypt,1
El Salvador,1
Estonia,1
Ethiopia,1
Finland,1
France,1
Georgia,1
Germany,1
Ghana,1
Greece,1
Guatemala,1
Guinea,1
Hungary,1
Iceland,1
India,1
Indonesia,1
Iraq,1
Ireland,1
Italy,1
Kazakhstan,1
Kuwait,1
Kyrgyzstan,1
Latvia,1
Lebanon,1
Liberia,1
Libya,1
Lithuania,1
Luxembourg,1
Malaysia,1
Mali,1
Malta,1
Mauritania,1
Mexico,1
Montenegro,1
Morocco,1
Myanmar,1
Nepal,1
Netherlands,1
New Zealand,1
Niger,1
Nigeria,1
North Macedonia,1
Norway,1
Pakistan,1
Panama,1
Paraguay,1
Peru,1
Philippines,1
Poland,1
Portugal,1
Rep. of Korea,1
Rep. of Moldova,1
Romania,1
Russian Federation,1
Saudi Arabia,1
Serbia and Kosovo: S/RES/1244 (1999),1
Sint Maarten (Dutch part),1
Slovakia,1
Slovenia,1
Somalia,1
South Sudan,1
Spain,1
Sri Lanka,1
Suriname,1
Sweden,1
Switzerland,1
Syrian Arab Rep.,1
Tajikistan,1
Thailand,1
Togo,1
Trinidad and Tobago,1
Tunisia,1
Turkey,1
Uganda,1
Ukraine,1
United Arab Emirates,1
United Kingdom of Great Britain and Northern Ireland,1
United Rep. of Tanzania,1
United States of America,1
Uruguay,1
Venezuela (Bolivarian Republic of),1
Yemen,1
Zambia,1
